mf_inputs,mf_output,lb_rmse,score,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
"(9, 8, 6, 9)",3.0,0.0,228.95678873039654,94.05840886203424,77.0,78.24773413897277,94.05840886203424
"(7, 5, 8, 8)",4.0,0.0,229.44356651025956,94.76334340382695,60.0,78.14702920443108,94.76334340382695
"(8, 8, 3, 8)",8.0,0.0,226.25583544245356,95.46827794561943,54.0,78.44914400805645,95.46827794561943
"(8, 4, 6, 4)",3.0,0.0,224.48175527287435,97.68378650553882,34.0,78.4491440080564,97.68378650553882
"(4, 4, 4, 6)",5.0,0.0,203.04167399480684,98.48942598187311,22.0,78.3484390735146,98.48942598187311
"(4, 8, 7, 6)",8.0,0.0,230.0932898360467,96.87814702920451,46.0,78.54984894259817,96.87814702920451
"(9, 8, 9, 7)",6.0,0.0,231.60437548410022,92.34642497482375,92.0,78.04632426988917,92.74924471299093
"(6, 8, 5, 8)",9.0,0.0,230.70178886457123,96.47532729103727,54.0,78.5498489425982,96.47532729103727
"(8, 9, 7, 3)",5.0,0.0,232.04177461490625,96.27391742195368,59.0,78.34843907351463,96.27391742195368
"(9, 6, 5, 9)",3.0,0.0,228.15333908224167,94.76334340382688,61.0,78.14702920443106,94.76334340382688
"(3, 9, 6, 5)",5.0,0.0,228.41322669536402,97.58308157099697,36.0,78.54984894259819,97.58308157099697
"(9, 9, 4, 3)",9.0,0.0,230.89529796622165,97.28096676737162,48.0,78.54984894259819,97.28096676737162
"(6, 8, 8, 8)",7.0,0.0,229.32727678271812,93.95770392749256,65.0,78.14702920443108,93.95770392749256
"(6, 3, 9, 8)",5.0,0.0,225.95388882591826,95.06545820745218,52.0,78.34843907351461,95.06545820745218
"(3, 9, 8, 8)",5.0,0.0,232.71882748344618,96.37462235649552,59.0,78.24773413897286,96.37462235649552
"(8, 9, 8, 3)",4.0,0.0,232.15610272490287,95.56898288016117,66.0,78.24773413897283,95.56898288016117
"(8, 6, 5, 9)",9.0,0.0,227.81138079528193,95.26686807653584,58.0,78.44914400805645,95.26686807653584
"(6, 9, 9, 4)",3.0,0.0,230.90287335744026,95.36757301107755,62.0,78.34843907351463,95.36757301107755
"(8, 5, 3, 7)",3.0,0.0,227.18827181875793,97.38167170191345,42.0,78.54984894259817,97.38167170191345
"(4, 4, 4, 8)",8.0,0.0,210.596059542216,97.88519637462242,28.0,78.95266868076538,97.88519637462242
"(4, 4, 9, 7)",3.0,0.0,228.2014142634746,97.07955689828809,46.0,78.44914400805638,97.07955689828809
"(4, 4, 5, 4)",8.0,0.0,204.21321572043246,98.3887210473313,19.0,78.65055387713998,98.3887210473313
"(8, 7, 8, 3)",6.0,0.0,231.11518569759434,96.1732124874119,56.0,78.44914400805638,96.1732124874119
"(4, 6, 6, 5)",3.0,0.0,227.0112364151383,97.58308157099704,31.0,78.8519637462236,97.58308157099704
"(8, 8, 3, 9)",5.0,0.0,228.13411828753016,95.46827794561938,58.0,78.44914400805642,95.46827794561938
"(6, 5, 8, 6)",6.0,0.0,227.3096996760909,95.66968781470293,43.0,78.65055387713997,95.66968781470293
"(6, 9, 4, 4)",9.0,0.0,228.73219042531787,97.58308157099704,38.0,78.75125881168178,97.58308157099704
"(8, 4, 3, 6)",5.0,0.0,216.35700422022802,97.88519637462232,31.0,78.24773413897282,97.88519637462232
"(3, 8, 3, 4)",5.0,0.0,226.07441272323877,98.59013091641492,24.0,79.05337361530714,98.59013091641492
"(8, 3, 3, 8)",8.0,0.0,189.8444714673176,96.8781470292045,34.0,78.44914400805641,96.8781470292045
"(6, 6, 8, 6)",4.0,0.0,227.4778317507054,95.36757301107752,46.0,78.34843907351457,95.36757301107752
"(6, 4, 4, 4)",8.0,0.0,201.59187050043042,98.59013091641492,24.0,78.54984894259819,98.59013091641492
"(5, 4, 8, 9)",4.0,0.0,229.15365318792277,96.77744209466266,50.0,78.24773413897276,96.77744209466266
"(7, 3, 7, 9)",9.0,0.0,225.11584668511745,94.76334340382687,49.0,78.44914400805641,94.76334340382687
"(5, 6, 7, 4)",6.0,0.0,229.3157223926741,97.58308157099704,39.0,78.85196374622357,97.58308157099704
"(3, 5, 3, 8)",6.0,0.0,227.9533355716813,98.8922457200403,27.0,79.45619335347432,98.8922457200403
"(8, 5, 6, 5)",8.0,0.0,228.36707712212265,96.67673716012095,42.0,78.44914400805642,96.67673716012095
"(3, 5, 8, 6)",3.0,0.0,227.38321219637146,97.68378650553875,36.0,78.44914400805638,97.68378650553875
"(4, 6, 7, 5)",3.0,0.0,227.7132723133186,96.97885196374625,38.0,78.85196374622359,96.97885196374625
"(7, 3, 9, 3)",5.0,0.0,228.78421941660525,97.98590130916422,41.0,78.65055387714,97.98590130916422
"(4, 8, 3, 4)",7.0,0.0,226.24999427307185,98.28801611278955,25.0,78.95266868076537,98.28801611278955
"(9, 6, 4, 9)",9.0,0.0,224.4005880428949,94.76334340382685,55.0,78.04632426988925,94.76334340382685
"(9, 4, 4, 5)",7.0,0.0,226.5201723186375,97.28096676737161,35.0,78.34843907351458,97.28096676737161
"(7, 3, 7, 3)",5.0,0.0,227.60331821568002,98.18731117824778,32.0,78.95266868076538,98.18731117824778
"(3, 6, 5, 5)",8.0,0.0,225.4295358866999,98.18731117824771,26.0,78.34843907351458,98.18731117824771
,,,-1e+18,,,,
"(6, 7, 9, 5)",7.0,0.0,230.84939894806516,96.07250755287008,58.0,78.44914400805641,96.07250755287008
"(5, 8, 4, 8)",7.0,0.0,227.6761331234621,96.47532729103727,47.0,78.44914400805635,96.47532729103727
"(4, 3, 6, 9)",6.0,0.0,224.16454767909084,97.78449144008059,35.0,78.65055387713996,97.78449144008059
"(3, 6, 5, 8)",5.0,0.0,228.92901108415094,98.18731117824781,36.0,78.54984894259822,98.18731117824781
"(9, 7, 9, 8)",8.0,0.0,231.1644503015295,93.25276938570003,88.0,78.14702920443104,93.45417925478363
"(4, 6, 9, 3)",6.0,0.0,228.85856624607678,97.28096676737167,38.0,78.85196374622357,97.28096676737167
"(8, 6, 8, 5)",6.0,0.0,228.8850932501767,95.56898288016113,56.0,78.14702920443104,95.56898288016113
"(7, 7, 7, 7)",7.0,0.0,230.56424538940024,95.46827794561946,58.0,78.04632426988925,95.46827794561946
"(4, 5, 4, 7)",3.0,0.0,226.42508784295205,98.18731117824778,30.0,78.04632426988924,98.18731117824778
"(8, 9, 6, 7)",7.0,0.0,231.27840070210945,95.06545820745222,69.0,78.0463242698893,95.06545820745222
"(9, 3, 4, 3)",8.0,0.0,205.72083025383242,98.48942598187311,27.0,78.75125881168178,98.48942598187311
"(7, 6, 6, 4)",4.0,0.0,229.93456880720944,97.88519637462241,40.0,78.75125881168182,97.88519637462241
"(7, 5, 5, 3)",5.0,0.0,228.81806368871577,97.98590130916419,34.0,78.85196374622356,97.98590130916419
"(7, 9, 4, 9)",7.0,0.0,229.95247803962627,95.36757301107765,58.0,78.44914400805644,95.36757301107765
"(9, 5, 6, 4)",6.0,0.0,230.13171131134644,97.38167170191338,47.0,78.65055387713996,97.38167170191338
"(6, 8, 8, 7)",9.0,0.0,230.87798060380467,95.06545820745218,62.0,78.44914400805642,95.06545820745218
"(5, 8, 5, 5)",3.0,0.0,229.4492226627492,97.48237663645524,41.0,78.85196374622357,97.48237663645524
"(5, 6, 9, 9)",5.0,0.0,231.75964688190308,95.56898288016123,61.0,78.04632426988924,95.56898288016123
"(7, 6, 7, 4)",7.0,0.0,229.31045804922147,96.97885196374625,45.0,78.147029204431,96.97885196374625
"(3, 7, 6, 4)",6.0,0.0,226.74565211017838,98.89224572004034,29.0,78.14702920443102,98.89224572004034
"(7, 3, 6, 5)",3.0,0.0,220.1898317198642,97.28096676737164,32.0,78.65055387713998,97.28096676737164
"(4, 8, 3, 4)",8.0,0.0,226.24999427307185,98.28801611278955,25.0,78.95266868076537,98.28801611278955
"(9, 5, 9, 4)",9.0,0.0,231.59352543651153,96.07250755287014,63.0,78.24773413897285,96.07250755287014
"(4, 9, 9, 6)",3.0,0.0,230.2673900585553,94.8640483383686,60.0,78.44914400805642,94.8640483383686
"(9, 6, 4, 6)",8.0,0.0,227.5230414696511,96.9788519637463,45.0,78.34843907351465,96.9788519637463
"(8, 4, 8, 8)",7.0,0.0,225.5616499612546,93.95770392749246,56.0,78.147029204431,93.95770392749246
"(5, 9, 6, 6)",9.0,0.0,229.1972271028129,96.07250755287009,45.0,78.65055387713998,96.07250755287009
"(4, 5, 8, 6)",9.0,0.0,227.36080136450158,97.07955689828803,39.0,78.04632426988923,97.07955689828803
"(9, 3, 6, 8)",9.0,0.0,226.3108620445715,95.66968781470297,51.0,78.14702920443104,95.66968781470297
"(9, 7, 5, 4)",7.0,0.0,231.4847508259711,97.38167170191333,50.0,78.54984894259816,97.38167170191333
"(3, 5, 7, 3)",7.0,0.0,226.7023001842168,98.59013091641492,24.0,79.15407854984896,98.59013091641492
"(9, 5, 9, 6)",9.0,0.0,230.81006417139758,95.2668680765358,67.0,78.04632426988925,95.2668680765358
"(8, 9, 4, 8)",6.0,0.0,226.6218662716251,94.66263846928508,60.0,78.14702920443108,94.66263846928508
"(5, 5, 5, 7)",7.0,0.0,228.05722420851612,97.18026183282988,39.0,78.5498489425982,97.18026183282988
"(3, 7, 4, 5)",3.0,0.0,225.3510397247231,98.28801611278953,27.0,78.44914400805641,98.28801611278953
,,,-1e+18,,,,
"(8, 7, 4, 5)",9.0,0.0,227.94836216066824,97.07955689828808,42.0,78.147029204431,97.07955689828808
"(4, 6, 9, 3)",7.0,0.0,228.85856624607678,97.28096676737167,38.0,78.85196374622357,97.28096676737167
"(8, 8, 4, 4)",7.0,0.0,227.6983763200882,96.8781470292045,43.0,78.04632426988925,96.8781470292045
"(9, 6, 3, 6)",4.0,0.0,228.72441339895985,97.68378650553879,42.0,78.75125881168177,97.68378650553879
"(8, 8, 6, 8)",8.0,0.0,229.76375868894516,94.66263846928517,64.0,78.24773413897289,94.66263846928517
"(5, 4, 6, 6)",9.0,0.0,212.75610840018382,97.98590130916418,31.0,78.54984894259819,97.98590130916418
"(4, 8, 8, 4)",7.0,0.0,228.9194801088513,96.6767371601209,43.0,78.24773413897282,96.6767371601209
"(9, 3, 4, 3)",3.0,0.0,205.72083025383242,98.48942598187311,27.0,78.75125881168178,98.48942598187311
"(7, 7, 7, 6)",8.0,0.0,230.53468411380433,95.66968781470293,53.0,78.04632426988923,95.66968781470293
"(5, 6, 8, 6)",7.0,0.0,229.12427362013207,96.37462235649548,45.0,78.54984894259819,96.37462235649548
"(8, 7, 7, 7)",9.0,0.0,230.8924214868312,95.16616314199402,66.0,78.14702920443109,95.16616314199402
"(3, 8, 8, 8)",5.0,0.0,231.36536670220286,96.47532729103733,56.0,78.14702920443104,96.47532729103733
"(4, 8, 9, 9)",9.0,0.0,230.76225739938985,93.95770392749249,69.0,78.44914400805645,93.95770392749249
"(6, 5, 9, 6)",9.0,0.0,228.79466536545917,95.87109768378654,48.0,78.44914400805641,95.87109768378654
"(6, 9, 8, 8)",7.0,0.0,232.07888975421625,94.5619335347433,71.0,78.44914400805646,94.5619335347433
"(5, 5, 9, 5)",3.0,0.0,229.8211605296328,96.8781470292045,44.0,78.44914400805642,96.8781470292045
"(8, 9, 9, 3)",4.0,0.0,233.48896290044738,95.5689828801612,71.0,78.1470292044311,95.5689828801612
"(9, 9, 9, 6)",4.0,0.0,231.81210700222718,93.05135951661633,87.0,78.147029204431,93.05135951661633
"(4, 8, 5, 3)",8.0,0.0,227.96444636021567,98.59013091641494,32.0,78.44914400805641,98.59013091641494
"(3, 3, 5, 9)",7.0,0.0,218.13851876643466,98.08660624370596,29.0,78.24773413897282,98.08660624370596
"(9, 8, 3, 6)",8.0,0.0,229.95281456806046,97.18026183282986,51.0,78.5498489425982,97.18026183282986
"(6, 5, 5, 9)",7.0,0.0,228.50515948977542,96.57603222557907,47.0,78.44914400805641,96.57603222557907
"(7, 3, 3, 3)",8.0,0.0,179.54159100944372,99.29506545820742,21.0,79.35548841893251,99.29506545820742
"(9, 5, 5, 8)",6.0,0.0,229.3470570952273,95.46827794561933,59.0,78.34843907351463,95.46827794561933
"(5, 4, 5, 6)",9.0,0.0,215.1047828798456,97.9859013091642,30.0,78.24773413897282,97.9859013091642
"(4, 8, 9, 5)",7.0,0.0,231.03716166475166,96.17321248741189,56.0,78.3484390735146,96.17321248741189
"(8, 7, 9, 4)",9.0,0.0,230.31495110553442,95.16616314199406,63.0,78.44914400805648,95.16616314199406
"(4, 9, 7, 8)",6.0,0.0,231.31975470459253,96.07250755287018,58.0,78.04632426988925,96.07250755287018
"(7, 5, 6, 4)",5.0,0.0,230.47305433186952,97.88519637462242,39.0,79.05337361530721,97.88519637462242
"(3, 4, 5, 9)",8.0,0.0,226.41745650910946,98.38872104733139,32.0,78.04632426988923,98.38872104733139
"(9, 8, 3, 3)",7.0,0.0,229.3784060306836,98.18731117824778,41.0,78.04632426988924,98.18731117824778
"(7, 8, 5, 4)",8.0,0.0,230.9690386536572,97.48237663645526,47.0,78.54984894259819,97.48237663645526
"(7, 7, 8, 7)",5.0,0.0,230.46047039461263,95.06545820745218,63.0,78.34843907351463,95.06545820745218
"(9, 8, 7, 4)",9.0,0.0,232.35643634349242,95.77039274924475,66.0,78.44914400805646,95.77039274924475
"(4, 4, 6, 8)",7.0,0.0,226.1586520794422,97.48237663645527,33.0,78.44914400805638,97.48237663645527
"(4, 7, 8, 7)",4.0,0.0,230.36127714266692,96.47532729103732,52.0,78.04632426988921,96.47532729103732
"(4, 5, 4, 5)",7.0,0.0,216.05849652887392,98.59013091641498,25.0,78.95266868076537,98.59013091641498
"(7, 7, 8, 4)",3.0,0.0,230.39106409730437,96.1732124874119,55.0,78.54984894259819,96.1732124874119
"(4, 5, 4, 9)",7.0,0.0,222.88124602257335,97.58308157099702,36.0,78.65055387714,97.58308157099702
"(6, 8, 4, 6)",9.0,0.0,226.4856483188683,96.77744209466265,37.0,78.24773413897279,96.77744209466265
"(8, 9, 9, 9)",3.0,0.0,229.32403918844213,91.13796576032225,96.0,78.04632426988915,91.94360523665661
"(5, 4, 3, 8)",3.0,0.0,216.71559201742016,97.68378650553878,29.0,78.04632426988924,97.68378650553878
"(8, 3, 8, 7)",8.0,0.0,227.4069797971377,95.77039274924472,55.0,78.54984894259822,95.77039274924472
"(6, 9, 5, 3)",9.0,0.0,230.26992956667627,98.48942598187317,39.0,78.44914400805641,98.48942598187317
"(3, 5, 3, 9)",8.0,0.0,225.92915496968027,98.18731117824774,28.0,78.24773413897282,98.18731117824774
"(3, 4, 5, 9)",7.0,0.0,226.41745650910946,98.38872104733139,32.0,78.04632426988923,98.38872104733139
"(4, 5, 9, 4)",3.0,0.0,228.02011798699016,97.18026183282987,38.0,78.44914400805644,97.18026183282987
"(5, 4, 9, 5)",3.0,0.0,229.20534661740749,97.48237663645527,43.0,78.65055387714,97.48237663645527
"(8, 6, 9, 4)",7.0,0.0,229.455944190092,95.46827794561936,57.0,78.44914400805642,95.46827794561936
"(8, 6, 4, 4)",8.0,0.0,217.5864491092586,97.583081570997,34.0,78.14702920443105,97.583081570997
"(7, 9, 6, 8)",8.0,0.0,233.14010612280074,95.36757301107762,66.0,78.34843907351465,95.36757301107762
"(7, 3, 7, 7)",5.0,0.0,225.5708417820707,96.17321248741197,40.0,78.04632426988921,96.17321248741197
"(3, 5, 7, 4)",4.0,0.0,228.1054136402792,98.59013091641494,31.0,79.25478348439073,98.59013091641494
"(4, 7, 7, 3)",3.0,0.0,228.837289687557,98.18731117824774,36.0,78.5498489425982,98.18731117824774
"(4, 8, 9, 4)",3.0,0.0,230.26632890311836,96.37462235649555,48.0,78.4491440080564,96.37462235649555
"(9, 5, 3, 9)",9.0,0.0,226.0381982272545,96.17321248741199,51.0,78.34843907351461,96.17321248741199
"(5, 4, 4, 9)",4.0,0.0,223.08073150871687,97.78449144008061,35.0,78.24773413897285,97.78449144008061
"(8, 6, 8, 7)",3.0,0.0,229.73623971543125,94.86404833836868,64.0,78.44914400805648,94.86404833836868
"(5, 9, 3, 8)",8.0,0.0,228.54934323350864,97.28096676737168,48.0,78.04632426988923,97.28096676737168
"(6, 8, 3, 4)",7.0,0.0,226.37032602418506,97.98590130916418,31.0,78.34843907351461,97.98590130916418
"(3, 6, 8, 8)",8.0,0.0,229.79889145591633,97.2809667673717,45.0,78.24773413897283,97.2809667673717
"(3, 7, 3, 8)",8.0,0.0,227.32652432689926,98.38872104733133,32.0,78.4491440080564,98.38872104733133
"(4, 3, 6, 4)",3.0,0.0,200.63794005058213,98.59013091641486,21.0,78.95266868076534,98.59013091641486
"(8, 9, 7, 8)",6.0,0.0,228.8468669661482,92.95065458207466,75.0,78.34843907351465,92.95065458207466
"(6, 5, 4, 7)",9.0,0.0,227.03724687034062,97.07955689828803,34.0,78.85196374622357,97.07955689828803
"(5, 5, 5, 6)",9.0,0.0,226.37709331994552,97.98590130916416,33.0,78.4491440080564,97.98590130916416
"(5, 3, 8, 5)",3.0,0.0,226.01264046350997,97.68378650553879,34.0,78.5498489425982,97.68378650553879
"(4, 8, 3, 5)",3.0,0.0,226.79086454584325,98.5901309164149,31.0,78.65055387714001,98.5901309164149
"(8, 6, 4, 5)",5.0,0.0,216.81148085500573,97.28096676737161,37.0,78.147029204431,97.28096676737161
"(7, 3, 4, 4)",5.0,0.0,194.7669354656453,98.38872104733134,26.0,78.65055387714,98.38872104733134
"(8, 9, 9, 5)",5.0,0.0,233.29179363723543,94.76334340382678,80.0,78.14702920443105,94.76334340382678
"(9, 4, 5, 6)",6.0,0.0,227.00657531950793,96.87814702920448,43.0,78.04632426988925,96.87814702920448
"(5, 7, 6, 4)",3.0,0.0,229.0151087052628,98.28801611278958,37.0,78.5498489425982,98.28801611278958
,,,-1e+18,,,,
"(9, 9, 8, 8)",5.0,0.0,228.3562335884576,91.33937562940591,92.0,78.2477341389728,91.33937562940591
"(6, 5, 8, 4)",4.0,0.0,228.08116489728982,96.57603222557904,42.0,78.75125881168178,96.57603222557904
"(3, 6, 9, 8)",7.0,0.0,232.39831614886577,97.38167170191349,50.0,78.65055387713997,97.38167170191349
"(6, 6, 4, 9)",7.0,0.0,221.9246599254238,96.57603222557904,43.0,78.44914400805636,96.57603222557904
"(8, 8, 4, 6)",5.0,0.0,227.67321710331876,95.97180261832831,50.0,78.4491440080564,95.97180261832831
"(5, 4, 4, 5)",4.0,0.0,204.86322385191605,98.59013091641488,23.0,78.3484390735146,98.59013091641488
"(9, 5, 4, 9)",6.0,0.0,224.3387670294649,94.9647532729104,53.0,78.04632426988923,94.9647532729104
"(3, 5, 8, 9)",6.0,0.0,229.60482161458734,96.87814702920454,48.0,78.54984894259822,96.87814702920454
"(5, 4, 7, 7)",3.0,0.0,229.1444409213493,97.583081570997,42.0,78.5498489425982,97.583081570997
"(3, 4, 4, 7)",3.0,0.0,225.87931503530166,98.48942598187318,25.0,79.35548841893254,98.48942598187318
"(5, 4, 4, 8)",4.0,0.0,211.3858428223789,97.07955689828806,32.0,78.65055387714004,97.07955689828806
"(5, 4, 9, 3)",6.0,0.0,229.10741651285824,98.1873111782478,39.0,78.95266868076538,98.1873111782478
"(6, 6, 4, 8)",7.0,0.0,216.780226522929,96.2739174219537,39.0,78.65055387713998,96.2739174219537
,,,-1e+18,,,,
"(9, 6, 9, 7)",8.0,0.0,232.30987847204577,94.36052366565964,77.0,78.04632426988927,94.36052366565964
"(3, 5, 5, 5)",3.0,0.0,225.10870612842194,98.18731117824771,25.0,78.54984894259817,98.18731117824771
"(9, 8, 8, 7)",9.0,0.0,231.91356236767848,93.55488418932536,82.0,78.04632426988925,93.55488418932536
"(8, 7, 6, 3)",7.0,0.0,230.18569055363093,97.58308157099702,44.0,78.54984894259819,97.58308157099702
"(5, 9, 7, 9)",6.0,0.0,231.88525923133915,95.36757301107761,66.0,78.44914400805648,95.36757301107761
"(4, 8, 6, 4)",8.0,0.0,227.74764785145487,97.8851963746224,34.0,78.44914400805642,97.8851963746224
"(3, 7, 6, 8)",3.0,0.0,229.50624487747697,97.4823766364552,42.0,78.3484390735146,97.4823766364552
"(6, 9, 7, 9)",3.0,0.0,230.78700651024045,94.6626384692851,67.0,78.14702920443109,94.6626384692851
"(5, 7, 5, 5)",6.0,0.0,228.07979884076767,97.8851963746224,37.0,78.24773413897279,97.8851963746224
"(3, 5, 7, 3)",6.0,0.0,226.7023001842168,98.59013091641492,24.0,79.15407854984896,98.59013091641492
"(7, 9, 3, 5)",7.0,0.0,229.36372228498055,97.58308157099704,44.0,78.75125881168177,97.58308157099704
"(4, 7, 4, 8)",6.0,0.0,227.41826951893242,97.6837865055388,38.0,78.4491440080564,97.6837865055388
"(6, 7, 7, 7)",3.0,0.0,230.8153165335294,96.1732124874119,53.0,78.14702920443102,96.1732124874119
"(6, 5, 5, 3)",8.0,0.0,227.4345863476809,98.69083585095667,28.0,78.95266868076533,98.69083585095667
"(3, 3, 9, 9)",3.0,0.0,227.05247899261278,96.97885196374622,44.0,78.147029204431,96.97885196374622
"(4, 9, 9, 4)",6.0,0.0,230.3522936555391,95.56898288016112,52.0,78.54984894259819,95.56898288016112
"(6, 4, 4, 4)",6.0,0.0,201.59187050043042,98.59013091641492,24.0,78.54984894259819,98.59013091641492
"(5, 4, 4, 3)",8.0,0.0,218.81452866947012,98.89224572004024,21.0,79.85901309164147,98.89224572004024
"(6, 7, 8, 8)",8.0,0.0,228.4900005463468,94.36052366565964,62.0,78.04632426988924,94.36052366565964
"(7, 9, 6, 5)",6.0,0.0,229.9260689455557,95.97180261832835,52.0,78.04632426988923,95.97180261832835
"(5, 7, 4, 4)",9.0,0.0,226.12608368361998,98.08660624370593,31.0,78.24773413897279,98.08660624370593
"(7, 4, 8, 8)",5.0,0.0,228.23111845602403,95.7703927492448,55.0,78.24773413897285,95.7703927492448
"(9, 5, 7, 3)",5.0,0.0,229.27571644455332,96.77744209466267,47.0,78.147029204431,96.77744209466267
"(8, 6, 6, 5)",4.0,0.0,227.77975635226915,96.27391742195373,43.0,78.24773413897283,96.27391742195373
"(9, 9, 3, 5)",7.0,0.0,229.67739389793408,96.5760322255791,53.0,78.65055387714,96.5760322255791
"(3, 6, 9, 6)",7.0,0.0,230.24512490038148,97.98590130916419,44.0,78.75125881168178,97.98590130916419
"(6, 6, 5, 5)",4.0,0.0,226.55211967515802,97.58308157099704,33.0,78.14702920443102,97.58308157099704
"(3, 8, 8, 9)",3.0,0.0,232.17083375263982,96.47532729103735,58.0,78.14702920443105,96.47532729103735
"(9, 3, 4, 7)",5.0,0.0,207.2940306442626,96.77744209466269,39.0,78.24773413897285,96.77744209466269
"(4, 9, 5, 9)",3.0,0.0,232.07935489899253,96.67673716012094,52.0,78.44914400805644,96.67673716012094
"(7, 6, 3, 6)",9.0,0.0,223.52369751307066,97.8851963746224,34.0,78.34843907351461,97.8851963746224
"(8, 7, 4, 7)",4.0,0.0,228.8276191330729,96.2739174219536,51.0,78.34843907351456,96.2739174219536
"(9, 8, 7, 4)",4.0,0.0,232.35643634349242,95.77039274924475,66.0,78.44914400805646,95.77039274924475
"(9, 9, 9, 5)",5.0,0.0,233.9029647493672,94.36052366565954,86.0,78.14702920443104,94.36052366565954
"(8, 8, 4, 8)",7.0,0.0,225.95699408592765,94.76334340382688,56.0,78.24773413897287,94.76334340382688
"(9, 3, 4, 9)",3.0,0.0,204.75093314770385,95.66968781470295,42.0,78.04632426988921,95.66968781470295
"(3, 9, 6, 6)",4.0,0.0,228.50783853831396,96.9788519637462,37.0,78.54984894259819,96.9788519637462
"(5, 6, 8, 7)",8.0,0.0,229.74271480838982,95.97180261832828,49.0,78.04632426988921,95.97180261832828
"(8, 5, 3, 9)",9.0,0.0,224.72513253186924,96.17321248741187,47.0,78.0463242698892,96.17321248741187
"(6, 3, 7, 6)",5.0,0.0,223.79116769363506,96.97885196374631,31.0,78.5498489425982,96.97885196374631
"(6, 4, 6, 9)",8.0,0.0,226.58268583035212,96.97885196374627,43.0,78.04632426988921,96.97885196374627
"(7, 9, 4, 3)",9.0,0.0,230.24018314290203,98.18731117824777,40.0,78.4491440080564,98.18731117824777
"(5, 4, 6, 3)",3.0,0.0,219.24477552000462,98.48942598187318,27.0,79.25478348439076,98.48942598187318
"(5, 9, 8, 4)",7.0,0.0,231.58147580932874,96.57603222557908,56.0,78.54984894259817,96.57603222557908
"(3, 7, 5, 3)",9.0,0.0,225.30565425344125,99.0936555891239,24.0,78.04632426988923,99.0936555891239
"(6, 5, 9, 8)",6.0,0.0,229.46199048810908,94.86404833836862,59.0,78.34843907351461,94.86404833836862
"(3, 8, 4, 3)",3.0,0.0,220.15795853600466,98.69083585095667,23.0,78.85196374622356,98.69083585095667
"(4, 5, 7, 5)",3.0,0.0,226.89218045887617,96.97885196374621,36.0,78.5498489425982,96.97885196374621
"(8, 3, 5, 7)",7.0,0.0,221.3086022551166,96.97885196374622,41.0,78.75125881168177,96.97885196374622
"(8, 6, 5, 7)",9.0,0.0,229.03256554122976,95.97180261832828,52.0,78.54984894259819,95.97180261832828
"(4, 6, 7, 5)",8.0,0.0,227.7132723133186,96.97885196374625,38.0,78.85196374622359,96.97885196374625
"(4, 8, 6, 9)",5.0,0.0,231.6398709664715,97.07955689828803,53.0,78.44914400805641,97.07955689828803
"(6, 3, 9, 9)",5.0,0.0,226.12609725676134,95.56898288016117,56.0,78.04632426988928,95.56898288016117
"(5, 3, 5, 6)",3.0,0.0,205.6042644802065,98.28801611278958,27.0,78.75125881168177,98.28801611278958
"(9, 5, 4, 5)",7.0,0.0,226.7667982138698,97.2809667673717,41.0,78.44914400805642,97.2809667673717
"(6, 4, 8, 6)",9.0,0.0,226.30456930168396,96.37462235649546,40.0,78.24773413897282,96.37462235649546
"(9, 9, 6, 5)",7.0,0.0,230.60713886758512,95.26686807653576,63.0,78.24773413897285,95.26686807653576
"(6, 6, 5, 6)",9.0,0.0,227.98026101533253,97.48237663645524,35.0,78.85196374622356,97.48237663645524
"(8, 7, 6, 5)",3.0,0.0,228.46739247592976,96.37462235649554,50.0,78.14702920443106,96.37462235649554
"(9, 8, 6, 5)",4.0,0.0,230.4710827583643,95.87109768378656,61.0,78.24773413897287,95.87109768378656
"(5, 5, 5, 7)",9.0,0.0,228.05722420851612,97.18026183282988,39.0,78.5498489425982,97.18026183282988
"(3, 8, 4, 9)",6.0,0.0,228.94833699381837,97.38167170191348,42.0,78.65055387714,97.38167170191348
"(9, 7, 9, 8)",5.0,0.0,231.1644503015295,93.25276938570003,88.0,78.14702920443104,93.45417925478363
"(4, 3, 7, 6)",7.0,0.0,214.88924387019637,98.48942598187314,29.0,78.04632426988924,98.48942598187314
"(4, 8, 7, 6)",3.0,0.0,230.0932898360467,96.87814702920451,46.0,78.54984894259817,96.87814702920451
"(7, 3, 4, 7)",5.0,0.0,194.74090434895572,97.07955689828802,30.0,78.34843907351463,97.07955689828802
"(4, 9, 8, 6)",8.0,0.0,229.71285535186368,95.46827794561933,54.0,78.14702920443099,95.46827794561933
"(7, 7, 4, 9)",7.0,0.0,228.13313607893883,96.07250755287015,53.0,78.14702920443105,96.07250755287015
"(6, 5, 6, 6)",5.0,0.0,226.27462932884666,96.6767371601209,33.0,78.75125881168178,96.6767371601209
"(3, 9, 9, 6)",6.0,0.0,231.9417813203035,96.67673716012082,55.0,78.44914400805636,96.67673716012082
"(6, 3, 4, 7)",4.0,0.0,196.437153576395,97.88519637462237,27.0,78.85196374622359,97.88519637462237
"(9, 5, 5, 4)",6.0,0.0,229.0905432058646,97.68378650553873,46.0,78.14702920443099,97.68378650553873
"(3, 7, 6, 8)",9.0,0.0,229.50624487747697,97.4823766364552,42.0,78.3484390735146,97.4823766364552
